"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","train_loss","train_acc","train_f1","train_precision","train_recall","val_loss","val_acc","val_f1","val_precision","val_recall"
"misty-sweep-662","tanh","0.0001","100","4","8","batch","1.9202529350656745","0.13457330415754923","0.2033106763550104","0.225656687652357","0.18499159075658464","1.9523363564106315","0.13157894736842105","0.24126187252959627","0.2112386621315193","0.2812333864965444"
"lucky-sweep-624","tanh","0.00001","100","16","8","batch","1.9015470535727388","0.06783369803063458","0.12795420409346894","0.12699206963226664","0.12893102875855303","1.8695546109822692","0.12280701754385964","0.2805409613765481","0.30187074829931976","0.26202651515151515"
"summer-sweep-571","tanh","0.00001","50","4","8","mini-batch","1.89198204754436","0.14770240700218817","0.205883667005295","0.23000680174128738","0.18634028101954772","1.9220627992790968","0.12280701754385964","0.2342423989888468","0.2078373015873016","0.26833333333333337"
"giddy-bee-494","relu","0.00001","100","8","8","mini-batch","1.9104309054409905","0.11487964989059081","0.23867378706122955","0.1571207104559281","0.49625207353182627","1.9233090404383562","0.12280701754385964","0.2931011527136691","0.20826247165532882","0.4945721583652618"
"lucky-sweep-652","tanh","0.0001","50","16","8","batch","1.889474169779814","0.06564551422319474","0.12061329143391301","0.11981004084366127","0.12142738529637409","1.8563563972462545","0.12280701754385964","0.2795870311120554","0.30187074829931976","0.2603670634920635"
"smart-wave-489","relu","0.00001","100","8","8","mini-batch","1.9104309054409905","0.11487964989059081","0.23867378706122955","0.1571207104559281","0.49625207353182627","1.9233090404383562","0.12280701754385964","0.2931011527136691","0.20826247165532882","0.4945721583652618"
"bright-sweep-680","tanh","0.0001","100","16","8","batch","1.8749421225947642","0.06783369803063458","0.11811336020142205","0.11869431084490824","0.11753806879768021","1.8408092873935284","0.12280701754385964","0.25549983719708186","0.30187074829931976","0.22147817460317462"
"devoted-sweep-337","relu","0.00001","100","8","8","mini-batch","1.9104309054409905","0.11487964989059081","0.23867378706122955","0.1571207104559281","0.49625207353182627","1.9233090404383562","0.12280701754385964","0.2931011527136691","0.20826247165532882","0.4945721583652618"
"royal-hill-213","identity","0.00001","100","4","8","mini-batch","3.398381453895712","0.1422319474835886","0.20319346114309175","0.17841976523506833","0.2359561152019006","3.231071342461959","0.11403508771929824","0.14822602192338047","0.28784013605442177","0.09981278300243818"
"stellar-puddle-122","identity","0.00001","50","4","4","mini-batch","3.757353854631301","0.11816192560175055","0.0911078520306622","0.06197234120268297","0.17194616008484623","3.74204906670661","0.11403508771929824","0.11205957249597565","0.06540532879818593","0.39087301587301587"
"frosty-terrain-549","relu","0.0001","100","4","8","batch","2.339420882932488","0.1137855579868709","0.24196431895115872","0.17196728435961559","0.40805967364594004","2.308665158563686","0.11403508771929824","0.18925869472922277","0.12414965986394559","0.39797008547008544"
"mild-sweep-421","relu","0.0001","100","4","8","batch","2.339420882932488","0.1137855579868709","0.24196431895115872","0.17196728435961559","0.40805967364594004","2.308665158563686","0.11403508771929824","0.18925869472922277","0.12414965986394559","0.39797008547008544"
"eager-bee-231","identity","0.00001","100","4","8","mini-batch","3.398381453895712","0.1422319474835886","0.20319346114309175","0.17841976523506833","0.2359561152019006","3.231071342461959","0.11403508771929824","0.14822602192338047","0.28784013605442177","0.09981278300243818"
"zany-forest-189","identity","0.00001","100","4","4","mini-batch","3.757353854631301","0.11816192560175055","0.0911078520306622","0.06197234120268297","0.17194616008484623","3.74204906670661","0.11403508771929824","0.11205957249597565","0.06540532879818593","0.39087301587301587"
"northern-flower-131","identity","0.00001","50","4","4","mini-batch","3.757353854631301","0.11816192560175055","0.0911078520306622","0.06197234120268297","0.17194616008484623","3.74204906670661","0.11403508771929824","0.11205957249597565","0.06540532879818593","0.39087301587301587"
"proud-sunset-221","identity","0.00001","100","4","8","mini-batch","3.398381453895712","0.1422319474835886","0.20319346114309175","0.17841976523506833","0.2359561152019006","3.231071342461959","0.11403508771929824","0.14822602192338047","0.28784013605442177","0.09981278300243818"
"clear-salad-205","identity","0.00001","100","4","8","mini-batch","3.398381453895712","0.1422319474835886","0.20319346114309175","0.17841976523506833","0.2359561152019006","3.231071342461959","0.11403508771929824","0.14822602192338047","0.28784013605442177","0.09981278300243818"
"dry-sweep-255","relu","0.00001","50","8","16","mini-batch","2.093138669776439","0.0787746170678337","0.15504924015311575","0.10650578929267455","0.28490295851406966","2.0147925448346053","0.11403508771929824","0.08201644671421508","0.04478458049886621","0.4863247863247863"
"comfy-sweep-601","tanh","0.00001","100","4","4","mini-batch","1.8836517638417585","0.09190371991247265","0.13334746533051905","0.0848457908057797","0.3113013138199853","1.8942021324163292","0.11403508771929824","0.1588089297055408","0.09679705215419503","0.4419191919191919"
"sage-sweep-32","identity","0.00001","100","4","4","mini-batch","3.757353854631301","0.11816192560175055","0.0911078520306622","0.06197234120268297","0.17194616008484623","3.74204906670661","0.11403508771929824","0.11205957249597565","0.06540532879818593","0.39087301587301587"
"logical-spaceship-199","identity","0.00001","100","4","8","mini-batch","3.398381453895712","0.1422319474835886","0.20319346114309175","0.17841976523506833","0.2359561152019006","3.231071342461959","0.11403508771929824","0.14822602192338047","0.28784013605442177","0.09981278300243818"
"trim-monkey-198","identity","0.00001","100","4","8","batch","4.1553756731657945","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","3.997034168547613","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"playful-sweep-594","tanh","0.00001","50","16","8","batch","1.903084138570863","0.06783369803063458","0.12795420409346894","0.12699206963226664","0.12893102875855303","1.8712501810797362","0.10526315789473684","0.27321729440494286","0.2949971655328798","0.254432354925776"
"fine-sound-348","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"curious-dream-380","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"spring-dust-295","identity","0.0001","50","4","8","batch","4.124809025771352","0.12035010940919037","0.17329355971839427","0.16415538192037413","0.18350911849410664","3.9660525150706323","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"devoted-sweep-649","tanh","0.0001","50","16","4","batch","1.8289558600012037","0.12472647702407003","0.27967781972985606","0.17852994463163954","0.6452511023823498","1.8192828673501875","0.10526315789473684","0.2697430424659053","0.17361111111111113","0.6044254658385093"
"toasty-deluge-371","identity","0.0001","100","4","8","batch","4.08784998719913","0.11925601750547046","0.17061746203425038","0.16178589656950504","0.18046889464489124","3.928691590969583","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"charmed-capybara-370","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"blooming-lion-212","identity","0.00001","100","4","8","batch","4.1553756731657945","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","3.997034168547613","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"woven-sweep-377","relu","0.0001","50","4","8","batch","2.3631242140536934","0.10722100656455143","0.2518050423649898","0.18160018333677685","0.41050054966347943","2.332674362950379","0.10526315789473684","0.1853497327405904","0.1207482993197279","0.3986093373066553"
"drawn-dew-133","identity","0.00001","50","4","8","batch","4.1592593600507515","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","4.000975275135111","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"wobbly-water-354","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"pious-fog-220","identity","0.00001","100","4","8","batch","4.1553756731657945","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","3.997034168547613","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"misty-firebrand-381","identity","0.0001","100","4","8","batch","4.08784998719913","0.11925601750547046","0.17061746203425038","0.16178589656950504","0.18046889464489124","3.928691590969583","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"stilted-smoke-288","identity","0.0001","50","4","8","batch","4.124809025771352","0.12035010940919037","0.17329355971839427","0.16415538192037413","0.18350911849410664","3.9660525150706323","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"charmed-sweep-281","relu","0.00001","100","4","4","batch","1.8127457440650623","0.07986870897155361","0.09538529025445301","0.05660168610988283","0.30300501866547996","1.8107974201080712","0.10526315789473684","0.07624835217688185","0.04159580498866213","0.4567901234567901"
"curious-violet-230","identity","0.00001","100","4","8","batch","4.1553756731657945","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","3.997034168547613","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"upbeat-glade-390","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"fresh-sweep-139","identity","0.0001","50","4","8","batch","4.124809025771352","0.12035010940919037","0.17329355971839427","0.16415538192037413","0.18350911849410664","3.9660525150706323","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"robust-night-454","relu","0.00001","50","16","8","batch","1.7896203084376696","0.13457330415754923","0.2777946397281951","0.16894353369763204","0.7809903826478412","1.7885728218607226","0.10526315789473684","0.27873563218390807","0.16666666666666666","0.8508771929824562"
"magic-darkness-285","identity","0.0001","50","4","4","batch","3.8619222179727997","0.0962800875273523","0.09797173720994509","0.05787488267343782","0.31893879077398185","3.7692479968850177","0.10526315789473684","0.12057558067230688","0.07234977324263038","0.36161616161616156"
"cosmic-capybara-364","identity","0.0001","100","4","8","batch","4.08784998719913","0.11925601750547046","0.17061746203425038","0.16178589656950504","0.18046889464489124","3.928691590969583","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"elated-sweep-353","relu","0.00001","100","16","8","batch","1.789369233698337","0.13566739606126915","0.2774039526044133","0.16939890710382513","0.7654173425538575","1.7883146757346444","0.10526315789473684","0.27873563218390807","0.16666666666666666","0.8508771929824562"
"flowing-darkness-279","identity","0.0001","50","4","4","batch","3.8619222179727997","0.0962800875273523","0.09797173720994509","0.05787488267343782","0.31893879077398185","3.7692479968850177","0.10526315789473684","0.12057558067230688","0.07234977324263038","0.36161616161616156"
"serene-bird-407","relu","0.00001","50","4","4","batch","1.8130241864462346","0.07768052516411379","0.09374385204234807","0.05569093929749667","0.29599020945010096","1.8110573312564973","0.10526315789473684","0.07624835217688185","0.04159580498866213","0.4567901234567901"
"glad-dust-357","identity","0.0001","100","4","8","batch","4.08784998719913","0.11925601750547046","0.17061746203425038","0.16178589656950504","0.18046889464489124","3.928691590969583","0.10526315789473684","0.2774314778631269","0.2845096371882086","0.27069695664656906"
"curious-breeze-124","identity","0.00001","50","4","8","batch","4.1592593600507515","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","4.000975275135111","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"peach-meadow-362","identity","0.0001","100","4","4","batch","3.840988342424948","0.10284463894967177","0.10346731870617824","0.06158665205622694","0.3233639741922689","3.767499880131335","0.10526315789473684","0.1202627450390709","0.07234977324263038","0.356060606060606"
"frosty-sweep-278","relu","0.00001","50","16","8","batch","1.7896203084376696","0.13457330415754923","0.2777946397281951","0.16894353369763204","0.7809903826478412","1.7885728218607226","0.10526315789473684","0.27873563218390807","0.16666666666666666","0.8508771929824562"
"glowing-snow-204","identity","0.00001","100","4","8","batch","4.1553756731657945","0.12035010940919037","0.17376285221583085","0.16417785489366676","0.1845364189856281","3.997034168547613","0.10526315789473684","0.2775437419445426","0.2845096371882086","0.27091079880934954"
"dry-night-265","identity","0.00001","100","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"celestial-totem-140","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"unique-totem-195","identity","0.00001","100","4","4","batch","3.8863041182068554","0.09409190371991247","0.10215495055764363","0.06083730569698894","0.3183883166641787","3.775244788358607","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"silvery-aardvark-150","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"vital-terrain-130","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"kind-sweep-618","tanh","0.00001","100","16","4","batch","1.8557315548240112","0.09737417943107221","0.2668967557163623","0.16770743380912875","0.6532662496196858","1.8458247520059996","0.09649122807017543","0.26747277805200126","0.17013888888888892","0.62506038647343"
"robust-sweep-570","tanh","0.00001","50","4","4","mini-batch","1.9077032671687002","0.08971553610503283","0.13452759315351456","0.08587162891136217","0.31040970678067453","1.9139910856954407","0.09649122807017543","0.14943858331617388","0.0899234693877551","0.4419191919191919"
"worthy-silence-121","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"noble-snow-188","identity","0.00001","100","4","4","batch","3.8863041182068554","0.09409190371991247","0.10215495055764363","0.06083730569698894","0.3183883166641787","3.775244788358607","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"swept-tree-182","identity","0.00001","50","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"genial-moon-169","identity","0.00001","50","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"celestial-wood-259","identity","0.00001","100","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"polar-sweep-19","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"elated-dawn-273","identity","0.00001","100","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"deep-sweep-591","tanh","0.00001","50","16","4","batch","1.8587393057678094","0.0962800875273523","0.26625462515043596","0.1672745333762283","0.6521411865527866","1.8488313552325208","0.09649122807017543","0.26747277805200126","0.17013888888888892","0.62506038647343"
"rural-morning-160","identity","0.00001","50","4","4","batch","3.8896531202584796","0.09409190371991247","0.10216223944412764","0.06083730569698894","0.3185299771716929","3.7762867088345216","0.09649122807017543","0.11547395012122136","0.06894841269841269","0.35507246376811596"
"dainty-capybara-175","identity","0.00001","50","16","8","batch","16.516799429562887","0.07986870897155361","0.20389411397624727","0.18800429996930942","0.22271786103086913","15.626702783293966","0.09649122807017543","0.31449889593939095","0.2811082766439909","0.3568911622620063"
"honest-breeze-475","relu","0.00001","100","4","8","batch","2.382828146955485","0.0962800875273523","0.24717706019158955","0.17704644927484606","0.4093109264367412","2.35266099864335","0.08771929824561403","0.17741179554708159","0.11394557823129252","0.4004664334499417"
"electric-sweep-303","relu","0.00001","100","4","8","batch","2.382828146955485","0.0962800875273523","0.24717706019158955","0.17704644927484606","0.4093109264367412","2.35266099864335","0.08771929824561403","0.17741179554708159","0.11394557823129252","0.4004664334499417"
"rare-violet-691","tanh","0.00001","50","4","4","batch","1.9323346956336225","0.08205689277899343","0.12968831708708312","0.08275143398788855","0.2996517880060863","1.9345293445549734","0.08771929824561403","0.1447115521367938","0.08652210884353741","0.4419191919191919"
"fluent-surf-401","identity","0.0001","100","16","8","batch","16.471449736000196","0.08971553610503283","0.2533162557115927","0.2530350705016082","0.2535980665509101","15.69915006733799","0.08771929824561403","0.3126889462267058","0.2880527210884354","0.34193341419255036"
"confused-frost-469","relu","0.00001","100","4","8","batch","2.382828146955485","0.0962800875273523","0.24717706019158955","0.17704644927484606","0.4093109264367412","2.35266099864335","0.08771929824561403","0.17741179554708159","0.11394557823129252","0.4004664334499417"
"playful-sweep-628","tanh","0.0001","50","4","4","batch","1.927995932629688","0.08533916849015317","0.1319294361690314","0.08411755420646778","0.3056707344192077","1.9305375624031011","0.08771929824561403","0.1447115521367938","0.08652210884353741","0.4419191919191919"
"cool-sweep-658","tanh","0.0001","100","4","4","batch","1.9232541039060955","0.08643326039387308","0.1319918263147586","0.08457292761266087","0.3004501934165014","1.9261907522098873","0.08771929824561403","0.14420625828056519","0.08652210884353741","0.4326599326599327"
"northern-glitter-399","identity","0.0001","100","16","8","batch","16.471449736000196","0.08971553610503283","0.2533162557115927","0.2530350705016082","0.2535980665509101","15.69915006733799","0.08771929824561403","0.3126889462267058","0.2880527210884354","0.34193341419255036"
"glorious-river-337","identity","0.0001","50","16","8","batch","16.471449736000196","0.08971553610503283","0.2533162557115927","0.2530350705016082","0.2535980665509101","15.69915006733799","0.08771929824561403","0.3126889462267058","0.2880527210884354","0.34193341419255036"
"devoted-sweep-226","identity","0.0001","100","16","8","batch","16.471449736000196","0.08971553610503283","0.2533162557115927","0.2530350705016082","0.2535980665509101","15.69915006733799","0.08771929824561403","0.3126889462267058","0.2880527210884354","0.34193341419255036"
"hearty-sweep-600","tanh","0.00001","100","4","4","batch","1.9318492945491963","0.08205689277899343","0.12968831708708312","0.08275143398788855","0.2996517880060863","1.934082100831472","0.08771929824561403","0.1447115521367938","0.08652210884353741","0.4419191919191919"
"young-sweep-230","relu","0.00001","50","4","8","batch","2.3853387918984943","0.09518599562363239","0.2466356714905372","0.17659107586865297","0.4087761367173131","2.3552106662354486","0.07894736842105263","0.17282395745871815","0.11054421768707483","0.3958333333333333"
"toasty-sweep-222","identity","0.0001","100","16","16","batch","18.619332608946344","0.08315098468271334","0.18455065699143733","0.16276717611379538","0.21306569698095745","19.29268758146448","0.06140350877192982","0.2182625751691305","0.18374433106575963","0.26875"
"toasty-sun-178","identity","0.00001","50","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"vocal-snow-282","identity","0.00001","100","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"winter-wildflower-345","identity","0.0001","50","16","16","batch","18.619332608946344","0.08315098468271334","0.18455065699143733","0.16276717611379538","0.21306569698095745","19.29268758146448","0.06140350877192982","0.2182625751691305","0.18374433106575963","0.26875"
"easy-pyramid-276","identity","0.00001","100","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"lemon-glitter-201","identity","0.00001","50","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"robust-sweep-627","tanh","0.00001","100","16","16","mini-batch","1.9917916603685877","0.10831509846827134","0.11988006573846316","0.09143096430513435","0.174030260644089","1.9293273244528466","0.06140350877192982","0.05003176384324692","0.034367913832199545","0.09193121693121693"
"glad-dust-352","identity","0.0001","50","16","16","batch","18.619332608946344","0.08315098468271334","0.18455065699143733","0.16276717611379538","0.21306569698095745","19.29268758146448","0.06140350877192982","0.2182625751691305","0.18374433106575963","0.26875"
"hardy-river-192","identity","0.00001","50","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"olive-water-268","identity","0.00001","100","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"serene-brook-185","identity","0.00001","50","16","16","batch","18.627607571713643","0.08315098468271334","0.1269084786382218","0.08760029326805537","0.23020780062899174","19.160173130998388","0.06140350877192982","0.1601804443441976","0.11437074829931974","0.26720647773279355"
"gentle-sweep-655","tanh","0.0001","50","16","16","batch","2.1762354355295486","0.061269146608315096","0.10501208396999938","0.0773439176290543","0.16350122065642758","2.1113074696662433","0.05263157894736842","0.053214792745235176","0.031037414965986398","0.1864156515319306"
"hardy-sweep-598","tanh","0.00001","50","16","16","mini-batch","2.0953994236103806","0.0700218818380744","0.10232927967606993","0.07911773888050823","0.1448150921824492","2.033483715990291","0.05263157894736842","0.048538006984233675","0.030966553287981858","0.1122093023255814"
"clear-sweep-252","relu","0.00001","50","8","8","mini-batch","1.9653504836236626","0.0711159737417943","0.25054476873387654","0.16637582315931668","0.5070694005301651","1.982331246544187","0.05263157894736842","0.4384632442621133","0.34375","0.6052188552188552"
"floral-wildflower-315","identity","0.0001","50","8","8","batch","13.059881212931746","0.0787746170678337","0.16631731890331242","0.20180119894264625","0.1414460382574824","14.061282181357482","0.05263157894736842","0.17585379384283586","0.14229024943310656","0.23013923013923013"
"laced-wind-376","identity","0.0001","100","8","8","batch","13.035638901716334","0.07549234135667396","0.2144184906700766","0.18806993930974733","0.2493527481956912","13.996113209276114","0.05263157894736842","0.1766695278969957","0.14229024943310656","0.23295454545454544"
"dazzling-frost-324","identity","0.0001","50","8","8","batch","13.059881212931746","0.0787746170678337","0.16631731890331242","0.20180119894264625","0.1414460382574824","14.061282181357482","0.05263157894736842","0.17585379384283586","0.14229024943310656","0.23013923013923013"
"volcanic-sweep-438","relu","0.0001","100","8","16","batch","2.19340065319639","0.04157549234135667","0.17113535571681646","0.11609046691013904","0.32544836116264686","2.109611438549845","0.05263157894736842","0.16739987046160587","0.1004109977324263","0.5029239766081871"
"different-serenity-438","relu","0.00001","50","8","8","mini-batch","1.9653504836236626","0.0711159737417943","0.25054476873387654","0.16637582315931668","0.5070694005301651","1.982331246544187","0.05263157894736842","0.4384632442621133","0.34375","0.6052188552188552"
"legendary-sweep-585","tanh","0.00001","50","8","8","mini-batch","2.1102295776048265","0.06345733041575492","0.28253715888005326","0.28668698864921954","0.2785057535057535","2.1772049869822787","0.05263157894736842","0.18233111246009004","0.13180272108843538","0.29568668046928914"
"crisp-sweep-207","identity","0.0001","100","8","8","batch","13.035638901716334","0.07549234135667396","0.2144184906700766","0.18806993930974733","0.2493527481956912","13.996113209276114","0.05263157894736842","0.1766695278969957","0.14229024943310656","0.23295454545454544"
"dazzling-sweep-612","tanh","0.00001","100","8","8","mini-batch","2.0334499997225413","0.0787746170678337","0.22291369624085358","0.29495385530730595","0.179156202913109","2.0936083287471394","0.043859649122807015","0.19819094560058417","0.1284013605442177","0.4341787439613527"
"sweet-sweep-626","tanh","0.00001","100","16","16","batch","2.1911100795808376","0.05470459518599562","0.10134824911373745","0.07463415016518848","0.15784708595443056","2.1238462172738592","0.043859649122807015","0.04724674679998582","0.027636054421768707","0.1626984126984127"
"valiant-sweep-683","tanh","0.0001","100","16","16","batch","2.157439090342466","0.06673960612691467","0.10620300556370842","0.08057784063235769","0.15572688222773987","2.0957448357718587","0.043859649122807015","0.04696897477295915","0.027565192743764167","0.15863787375415284"
"swift-sweep-597","tanh","0.00001","50","16","16","batch","2.1929573573672383","0.05470459518599562","0.10129952048001879","0.07463415016518848","0.1576109220779118","2.1254256608863984","0.043859649122807015","0.04724674679998582","0.027636054421768707","0.1626984126984127"
"ethereal-sweep-611","tanh","0.00001","100","8","8","batch","2.194442705496141","0.053610503282275714","0.2751770584977025","0.27876040410412983","0.2716846684427849","2.2680287308737856","0.03508771929824561","0.18435155412647375","0.125","0.3510204081632653"
"skilled-feather-234","identity","0.00001","100","8","8","batch","13.134447801674341","0.07549234135667396","0.1811369388742399","0.19756391080705304","0.16723199408040035","14.129700042177351","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"lemon-sweep-12","identity","0.00001","50","8","8","batch","13.146416447154436","0.07549234135667396","0.22066890336810868","0.19756391080705304","0.2498938545602695","14.133953080044927","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"good-sunset-242","identity","0.00001","100","8","8","batch","13.134447801674341","0.07549234135667396","0.1811369388742399","0.19756391080705304","0.16723199408040035","14.129700042177351","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"effortless-darkness-227","identity","0.00001","100","8","8","batch","13.134447801674341","0.07549234135667396","0.1811369388742399","0.19756391080705304","0.16723199408040035","14.129700042177351","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"major-river-260","identity","0.00001","100","8","8","batch","13.134447801674341","0.07549234135667396","0.1811369388742399","0.19756391080705304","0.16723199408040035","14.129700042177351","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"copper-sweep-671","tanh","0.0001","100","8","8","batch","2.185709890402249","0.053610503282275714","0.27309562868212395","0.27876040410412983","0.2676564991093022","2.2589834756500857","0.03508771929824561","0.18440944881889765","0.125","0.3514405762304922"
"tough-moon-251","identity","0.00001","100","8","8","batch","13.134447801674341","0.07549234135667396","0.1811369388742399","0.19756391080705304","0.16723199408040035","14.129700042177351","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"trim-feather-146","identity","0.00001","50","8","8","batch","13.146416447154436","0.07549234135667396","0.22066890336810868","0.19756391080705304","0.2498938545602695","14.133953080044927","0.03508771929824561","0.14891587163920206","0.125","0.18414843414843415"
"chocolate-sweep-643","tanh","0.0001","50","8","8","batch","2.1905748016626743","0.053610503282275714","0.2730748619596127","0.27876040410412983","0.26761660650983254","2.2640230556326473","0.03508771929824561","0.18435155412647375","0.125","0.3510204081632653"
"noble-sweep-583","tanh","0.00001","50","8","8","batch","2.194924710393586","0.053610503282275714","0.27515725548809467","0.27876040410412983","0.27164606406571395","2.268527825968596","0.03508771929824561","0.18435155412647375","0.125","0.3510204081632653"
"honest-sweep-326","relu","0.00001","100","8","16","batch","2.246661145554884","0.020787746170678335","0.1628766417010548","0.09520807061790669","0.5630883301096067","2.159336809578616","0.02631578947368421","0.15720799608715547","0.09013605442176871","0.6143790849673202"
"serene-sweep-436","relu","0.0001","100","8","8","batch","2.0188448100129963","0.038293216630196934","0.24416408404036802","0.15332139125242575","0.5991734459741344","2.0389830377337734","0.02631578947368421","0.44845683470557074","0.3333333333333333","0.6850544277728744"
