"Name","activation","lr","num_epochs","num_hidden_layers","num_neurons_per_layer","optimizer","epoch","train_loss","train_mae","train_mse","train_r2","train_rmse","val_loss","val_mae","val_mse","val_r2","val_rmse"
"generous-sweep-261","relu","0.00001","50","8","8","sgd","49","30.14641913505749","8.248728675577144","116.32252313642965","-587.2477158419397","10.785291981973861","33.209751654458735","11.17945597120427","210.4267953146924","-73.10782627003317","14.506095109115078"
"swift-sweep-309","relu","0.00001","100","8","4","sgd","99","28.8702742033911","8.589228874604542","128.75111801538208","-650.0996240669164","11.346854983447267","33.46928317416371","11.612631370858598","245.17344325271492","-85.34485409249312","15.658015303757846"
"drawn-moon-284","identity","0.0001","50","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"glamorous-tree-344","identity","0.0001","100","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"vital-dust-339","identity","0.0001","100","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"zany-totem-275","identity","0.0001","50","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"usual-salad-266","identity","0.0001","50","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"sage-fog-258","identity","0.0001","50","8","16","sgd","10","29.082904122417595","8.738079291482972","128.68154916549196","-649.7478115723264","11.343789012736968","33.55647976144823","11.245022790829747","208.32199101200248","-72.36655911647084","14.433363814856275"
"expert-snowball-245","identity","0.0001","50","8","4","sgd","12","28.5764638486739","8.787755625897342","129.48948536656894","-653.8335776992539","11.37934468089305","34.53885450123798","11.43445149048758","217.53831689140424","-75.61235239150166","14.749180210825422"
"wild-brook-236","identity","0.0001","50","8","4","sgd","12","28.5764638486739","8.787755625897342","129.48948536656894","-653.8335776992539","11.37934468089305","34.53885450123798","11.43445149048758","217.53831689140424","-75.61235239150166","14.749180210825422"
"magic-sweep-186","identity","0.0001","100","8","4","sgd","12","28.5764638486739","8.787755625897342","129.48948536656894","-653.8335776992539","11.37934468089305","34.53885450123798","11.43445149048758","217.53831689140424","-75.61235239150166","14.749180210825422"
"fragrant-cherry-228","identity","0.0001","50","8","4","sgd","12","28.5764638486739","8.787755625897342","129.48948536656894","-653.8335776992539","11.37934468089305","34.53885450123798","11.43445149048758","217.53831689140424","-75.61235239150166","14.749180210825422"
"charmed-sweep-138","identity","0.0001","50","8","4","sgd","12","28.5764638486739","8.787755625897342","129.48948536656894","-653.8335776992539","11.37934468089305","34.53885450123798","11.43445149048758","217.53831689140424","-75.61235239150166","14.749180210825422"
"deep-pine-478","relu","0.00001","100","16","16","sgd","99","17.01107283001738","9.358789594559127","152.37098648626403","-769.5462566007318","12.343864325496455","34.581935822159124","12.338047453933381","272.5830184332203","-94.99792148143737","16.510088383567798"
"balmy-sweep-337","relu","0.00001","100","16","16","sgd","99","17.01107283001738","9.358789594559127","152.37098648626403","-769.5462566007318","12.343864325496455","34.581935822159124","12.338047453933381","272.5830184332203","-94.99792148143737","16.510088383567798"
"earnest-sweep-775","tanh","0.0001","50","4","4","sgd","49","21.15600923373483","8.755577514215819","127.95643582047279","-646.0808839865676","11.311783052219168","34.61184995871535","11.324999934731098","213.50048993070982","-74.19031591338064","14.611655961276593"
"divine-fire-17","identity","0.00001","50","8","4","sgd","31","32.545088885805235","8.882928725923641","131.1431288124008","-662.1961196524289","11.451774046513526","34.760345256108415","11.686401989947138","225.49587550354752","-78.41483470027988","15.016520086343158"
"fresh-jazz-129","identity","0.00001","100","8","4","sgd","31","32.545088885805235","8.882928725923641","131.1431288124008","-662.1961196524289","11.451774046513526","34.760345256108415","11.686401989947138","225.49587550354752","-78.41483470027988","15.016520086343158"
"fanciful-rain-26","identity","0.00001","50","8","4","sgd","31","32.545088885805235","8.882928725923641","131.1431288124008","-662.1961196524289","11.451774046513526","34.760345256108415","11.686401989947138","225.49587550354752","-78.41483470027988","15.016520086343158"
"usual-moon-10","identity","0.00001","50","8","4","sgd","31","32.545088885805235","8.882928725923641","131.1431288124008","-662.1961196524289","11.451774046513526","34.760345256108415","11.686401989947138","225.49587550354752","-78.41483470027988","15.016520086343158"
"genial-sweep-9","identity","0.00001","50","8","4","sgd","31","32.545088885805235","8.882928725923641","131.1431288124008","-662.1961196524289","11.451774046513526","34.760345256108415","11.686401989947138","225.49587550354752","-78.41483470027988","15.016520086343158"
"skilled-feather-1","identity","0.00001","50","4","4","sgd","49","31.291877820942364","8.82328025700404","133.96423533247358","-676.4625697072756","11.574292001348228","35.38964786516733","11.35819273407765","219.2928393909296","-76.23025776988867","14.808539407751516"
"vague-sunset-11","identity","0.00001","50","4","4","sgd","49","31.291877820942364","8.82328025700404","133.96423533247358","-676.4625697072756","11.574292001348228","35.38964786516733","11.35819273407765","219.2928393909296","-76.23025776988867","14.808539407751516"
"bright-deluge-177","identity","0.00001","100","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"youthful-shape-49","identity","0.00001","50","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"classic-dew-74","identity","0.00001","50","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"ancient-aardvark-66","identity","0.00001","50","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"jumping-brook-169","identity","0.00001","100","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"feasible-firebrand-57","identity","0.00001","50","16","4","sgd","20","33.898430274017734","9.073412320913812","138.48023981263256","-699.3001874665617","11.76776273607828","36.65502556152313","11.7010468532254","230.67396169370912","-80.23844614300454","15.187954493403947"
"classic-field-256","identity","0.0001","50","8","8","sgd","10","28.465441826024254","8.469803407577464","122.22861612293308","-617.1150675394776","11.05570513910954","37.43649235603798","11.02370285193337","203.95346951207307","-70.82805907948877","14.2812278713027"
"playful-feather-239","identity","0.0001","50","8","8","sgd","10","28.465441826024254","8.469803407577464","122.22861612293308","-617.1150675394776","11.05570513910954","37.43649235603798","11.02370285193337","203.95346951207307","-70.82805907948877","14.2812278713027"
"twilight-dawn-248","identity","0.0001","50","8","8","sgd","10","28.465441826024254","8.469803407577464","122.22861612293308","-617.1150675394776","11.05570513910954","37.43649235603798","11.02370285193337","203.95346951207307","-70.82805907948877","14.2812278713027"
"polished-sweep-192","identity","0.0001","100","8","8","sgd","10","28.465441826024254","8.469803407577464","122.22861612293308","-617.1150675394776","11.05570513910954","37.43649235603798","11.02370285193337","203.95346951207307","-70.82805907948877","14.2812278713027"
"crisp-sweep-219","identity","0.0001","100","16","4","sgd","14","28.722380575551224","8.433606869643262","121.11680213717513","-611.4925791345781","11.00530790742245","37.50603635210264","10.988482321053482","203.20310853368284","-70.56379795750003","14.254932778995586"
"ruby-sweep-145","identity","0.0001","50","16","4","sgd","14","28.722380575551224","8.433606869643262","121.11680213717513","-611.4925791345781","11.00530790742245","37.50603635210264","10.988482321053482","203.20310853368284","-70.56379795750003","14.254932778995586"
"rose-wind-354","identity","0.0001","100","16","4","sgd","14","28.722380575551224","8.433606869643262","121.11680213717513","-611.4925791345781","11.00530790742245","37.50603635210264","10.988482321053482","203.20310853368284","-70.56379795750003","14.254932778995586"
"dazzling-snowball-347","identity","0.0001","100","16","4","sgd","14","28.722380575551224","8.433606869643262","121.11680213717513","-611.4925791345781","11.00530790742245","37.50603635210264","10.988482321053482","203.20310853368284","-70.56379795750003","14.254932778995586"
"confused-sweep-784","tanh","0.0001","50","8","4","sgd","49","24.331441604231657","8.645151975910583","124.12229720227648","-626.691489537738","11.14101867884066","38.29067966427656","11.14307088137833","202.64695634271365","-70.36793302553447","14.235412053843527"
"solar-sweep-256","relu","0.00001","50","8","4","sgd","49","35.29982846234642","8.392770384147937","121.86009386692625","-615.2514355489759","11.03902594737988","38.541125917546395","11.057274910319558","216.9371537735664","-75.40063557173993","14.728786568267136"
"leafy-shape-400","relu","0.00001","50","8","4","sgd","49","35.29982846234642","8.392770384147937","121.86009386692625","-615.2514355489759","11.03902594737988","38.541125917546395","11.057274910319558","216.9371537735664","-75.40063557173993","14.728786568267136"
"sunny-sweep-669","sigmoid","0.0001","100","4","8","sgd","99","27.107398851666503","8.387304191974364","119.23465504540256","-601.9744849791134","10.919462214111213","38.785434792146255","10.685128902487929","192.096560776676","-66.65230887929032","13.859890359475287"
"helpful-yogurt-434","relu","0.00001","50","16","16","sgd","49","20.37170500220065","9.41793172383987","154.76289708016182","-781.642245454999","12.440373671243233","40.70607636178914","12.549064382681038","279.8611203743283","-97.5611136520001","16.729050193430837"
"dauntless-cherry-441","relu","0.00001","50","16","16","sgd","49","20.37170500220065","9.41793172383987","154.76289708016182","-781.642245454999","12.440373671243233","40.70607636178914","12.549064382681038","279.8611203743283","-97.5611136520001","16.729050193430837"
"dark-sweep-310","relu","0.00001","50","16","16","sgd","49","20.37170500220065","9.41793172383987","154.76289708016182","-781.642245454999","12.440373671243233","40.70607636178914","12.549064382681038","279.8611203743283","-97.5611136520001","16.729050193430837"
"serene-moon-569","relu","0.0001","100","16","16","sgd","13","27.367714547012685","10.250311920354598","181.19910430837328","-915.3312172741578","13.461021666588806","42.466657935590256","13.62327285265338","331.80177812659497","-115.85350476739846","18.215426926827572"
